fight_id,event_id,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,event_name,event_date,fight_stat_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fighter_f_name,fighter_l_name,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d
7179,661,1986.0,1764.0,1986.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Gane vs. Spivac,2023-09-02,14358,1986.0,0.0,220.0,124.0,182.0,98.0,10.0,6.0,0.0,0.0,6:07,Ange,Loosa,177.8,170.0,187.96,Orthodox,1993-03-18,10.0,3.0,0.0
7179,661,1986.0,1764.0,1986.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Gane vs. Spivac,2023-09-02,14357,1764.0,0.0,198.0,90.0,183.0,77.0,0.0,0.0,0.0,0.0,0:05,Rhys,McKee,187.96,170.0,198.12,Orthodox,1995-09-10,10.0,5.0,1.0
7178,661,3395.0,3114.0,3395.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Gane vs. Spivac,2023-09-02,14356,3395.0,0.0,134.0,85.0,77.0,40.0,0.0,0.0,0.0,3.0,2:11,Nora,Cornolle,170.18,135.0,170.18,Orthodox,1989-12-06,7.0,1.0,0.0
7178,661,3395.0,3114.0,3395.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Gane vs. Spivac,2023-09-02,14355,3114.0,0.0,120.0,75.0,42.0,18.0,8.0,5.0,1.0,0.0,8:42,Joselyne,Edwards,172.72,135.0,177.8,Orthodox,1995-09-29,13.0,5.0,0.0
7177,661,3837.0,987.0,3837.0,3,F,Bantamweight,M,Submission,Arm Triangle From Side Control,1,4:15,UFC Fight Night: Gane vs. Spivac,2023-09-02,14354,3837.0,0.0,36.0,25.0,6.0,4.0,5.0,2.0,1.0,0.0,3:15,Farid,Basharat,172.72,135.0,180.34,Orthodox,1997-08-02,11.0,0.0,0.0
7177,661,3837.0,987.0,3837.0,3,F,Bantamweight,M,Submission,Arm Triangle From Side Control,1,4:15,UFC Fight Night: Gane vs. Spivac,2023-09-02,14353,987.0,0.0,26.0,25.0,8.0,7.0,0.0,0.0,0.0,0.0,0:30,Kleydson,Rodrigues,165.1,135.0,170.18,Orthodox,1995-10-22,8.0,3.0,0.0
7176,661,3035.0,3505.0,3505.0,3,F,Catch Weight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Gane vs. Spivac,2023-09-02,14352,3035.0,0.0,259.0,39.0,259.0,39.0,2.0,0.0,0.0,0.0,0:04,Zarah,Fairn,172.72,135.0,182.88,Orthodox,1983-12-10,6.0,6.0,0.0
7176,661,3035.0,3505.0,3505.0,3,F,Catch Weight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Gane vs. Spivac,2023-09-02,14351,3505.0,0.0,222.0,127.0,221.0,126.0,1.0,0.0,0.0,0.0,0:08,Jacqueline,Cavalcanti,172.72,135.0,177.8,Orthodox,1997-08-29,6.0,1.0,0.0
7175,660,2532.0,2309.0,2532.0,5,F,Featherweight,M,KO/TKO,Punch to Head At Distance,3,0:23,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14350,2532.0,2.0,128.0,75.0,128.0,75.0,0.0,0.0,1.0,0.0,0:57,Max,Holloway,180.34,145.0,175.26,Orthodox,1991-12-04,25.0,7.0,0.0
7175,660,2532.0,2309.0,2532.0,5,F,Featherweight,M,KO/TKO,Punch to Head At Distance,3,0:23,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14349,2309.0,0.0,126.0,35.0,124.0,34.0,1.0,0.0,0.0,0.0,0:15,Chan,Sung Jung,170.18,145.0,182.88,Orthodox,1987-03-17,17.0,8.0,0.0
7174,660,632.0,579.0,632.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14348,632.0,0.0,147.0,91.0,147.0,91.0,3.0,1.0,0.0,0.0,0:56,Anthony,Smith,193.04,205.0,193.04,Orthodox,1988-07-26,37.0,18.0,0.0
7174,660,632.0,579.0,632.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14347,579.0,0.0,191.0,62.0,187.0,59.0,1.0,0.0,0.0,0.0,1:19,Ryan,Spann,195.58,205.0,200.66,Orthodox,1991-08-24,21.0,9.0,0.0
7173,660,3477.0,3591.0,3477.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14346,3477.0,0.0,141.0,65.0,141.0,65.0,0.0,0.0,0.0,0.0,0:00,Giga,Chikadze,182.88,145.0,187.96,Orthodox,1988-08-25,15.0,3.0,0.0
7173,660,3477.0,3591.0,3477.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14345,3591.0,0.0,168.0,62.0,168.0,62.0,0.0,0.0,0.0,0.0,0:00,Alex,Caceres,177.8,145.0,185.42,Southpaw,1988-06-20,21.0,14.0,0.0
7172,660,1528.0,2868.0,1528.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14344,1528.0,0.0,84.0,56.0,57.0,36.0,4.0,4.0,3.0,0.0,9:26,Rinya,Nakamura,170.18,135.0,172.72,Southpaw,1995-03-23,8.0,0.0,0.0
7172,660,1528.0,2868.0,1528.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14343,2868.0,0.0,106.0,50.0,66.0,15.0,0.0,0.0,1.0,0.0,0:00,Fernie,Garcia,170.18,135.0,170.18,Orthodox,1992-04-12,10.0,4.0,0.0
7171,660,3755.0,827.0,3755.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14342,3755.0,0.0,210.0,119.0,128.0,61.0,14.0,0.0,0.0,0.0,8:08,Erin,Blanchfield,162.56,125.0,167.64,Orthodox,1999-05-04,12.0,1.0,0.0
7171,660,3755.0,827.0,3755.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14341,827.0,0.0,202.0,96.0,151.0,55.0,3.0,0.0,0.0,0.0,0:09,Taila,Santos,167.64,125.0,172.72,Orthodox,1993-06-22,19.0,3.0,0.0
7170,660,470.0,1179.0,470.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:24,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14340,470.0,1.0,16.0,11.0,13.0,8.0,0.0,0.0,0.0,0.0,0:04,Junior,Tafa,190.5,240.0,190.5,Orthodox,1996-09-21,5.0,1.0,0.0
7170,660,470.0,1179.0,470.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:24,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14339,1179.0,0.0,10.0,3.0,9.0,2.0,1.0,0.0,0.0,0.0,0:17,Parker,Porter,182.88,265.0,190.5,Orthodox,1985-04-22,14.0,9.0,0.0
7169,660,3390.0,3639.0,3390.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,3:01,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14338,3390.0,1.0,46.0,16.0,45.0,15.0,0.0,0.0,0.0,0.0,0:00,Waldo,Cortes-Acosta,193.04,260.0,198.12,Orthodox,1991-10-03,10.0,1.0,0.0
7169,660,3390.0,3639.0,3390.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,3:01,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14337,3639.0,0.0,23.0,15.0,22.0,14.0,0.0,0.0,0.0,0.0,0:00,Lukasz,Brzeski,193.04,236.0,198.12,Orthodox,1992-05-17,8.0,4.0,1.0
7168,660,2265.0,3941.0,3941.0,3,F,Bantamweight,M,KO/TKO,Punches to Head At Distance,1,4:16,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14336,2265.0,0.0,31.0,15.0,31.0,15.0,2.0,0.0,0.0,0.0,0:00,Toshiomi,Kazama,170.18,135.0,175.26,Orthodox,1997-05-15,10.0,4.0,0.0
7168,660,2265.0,3941.0,3941.0,3,F,Bantamweight,M,KO/TKO,Punches to Head At Distance,1,4:16,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14335,3941.0,1.0,77.0,45.0,77.0,45.0,0.0,0.0,0.0,0.0,0:26,Garrett,Armfield,167.64,135.0,177.8,Orthodox,1996-10-09,9.0,3.0,0.0
7167,660,1463.0,1403.0,1403.0,3,F,Middleweight,M,KO/TKO,Punches to Head On Ground,1,4:16,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14334,1463.0,0.0,58.0,30.0,57.0,29.0,2.0,0.0,0.0,0.0,0:09,Chidi,Njokuani,190.5,185.0,203.2,Orthodox,1988-12-31,22.0,10.0,0.0
7167,660,1463.0,1403.0,1403.0,3,F,Middleweight,M,KO/TKO,Punches to Head On Ground,1,4:16,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14333,1403.0,0.0,85.0,54.0,72.0,44.0,1.0,1.0,0.0,0.0,1:36,Michal,Oleksiejczuk,182.88,185.0,187.96,Southpaw,1995-02-22,19.0,6.0,0.0
7166,660,607.0,3820.0,607.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14332,607.0,1.0,161.0,85.0,149.0,75.0,0.0,0.0,0.0,0.0,0:40,Song,Kenan,182.88,170.0,180.34,Orthodox,1990-03-10,20.0,7.0,0.0
7166,660,607.0,3820.0,607.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14331,3820.0,0.0,260.0,112.0,258.0,112.0,4.0,0.0,0.0,0.0,0:33,Rolando,Bedoya,180.34,170.0,187.96,Orthodox,1997-01-13,14.0,3.0,0.0
7165,660,2811.0,2212.0,2811.0,3,F,Welterweight,M,KO/TKO,Punch to Body At Distance,1,3:49,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14330,2811.0,1.0,89.0,43.0,85.0,40.0,1.0,0.0,0.0,0.0,0:05,Billy,Goff,177.8,170.0,182.88,Switch,1998-06-18,9.0,2.0,0.0
7165,660,2811.0,2212.0,2811.0,3,F,Welterweight,M,KO/TKO,Punch to Body At Distance,1,3:49,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14329,2212.0,0.0,53.0,17.0,53.0,17.0,0.0,0.0,0.0,0.0,0:00,Yusaku,Kinoshita,182.88,170.0,180.34,Southpaw,2000-08-21,6.0,3.0,0.0
7164,660,2028.0,4049.0,4049.0,3,F,Women's Flyweight,F,KO/TKO,Elbows to Head From Back Control,2,4:49,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14328,2028.0,0.0,61.0,27.0,41.0,11.0,4.0,3.0,0.0,0.0,1:38,Liang,Na,165.1,125.0,170.18,Orthodox,1996-07-27,19.0,7.0,0.0
7164,660,2028.0,4049.0,4049.0,3,F,Women's Flyweight,F,KO/TKO,Elbows to Head From Back Control,2,4:49,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14327,4049.0,0.0,89.0,68.0,65.0,47.0,0.0,0.0,0.0,1.0,5:11,JJ,Aldrich,165.1,125.0,170.18,Southpaw,1992-09-29,12.0,6.0,0.0
7163,660,3471.0,3072.0,3471.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14326,3471.0,1.0,179.0,108.0,115.0,56.0,1.0,1.0,0.0,0.0,5:21,SeungWoo,Choi,182.88,145.0,187.96,Orthodox,1992-11-03,11.0,6.0,0.0
7163,660,3471.0,3072.0,3471.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,14325,3072.0,1.0,88.0,40.0,76.0,30.0,4.0,0.0,0.0,0.0,1:34,Jarno,Errens,180.34,145.0,185.42,Orthodox,1994-11-17,13.0,5.0,1.0
7162,659,541.0,1426.0,1426.0,5,T,Bantamweight,M,KO/TKO,Punches to Head On Ground,2,0:51,UFC 292: Sterling vs. O'Malley,2023-08-19,14324,541.0,0.0,46.0,24.0,35.0,17.0,2.0,0.0,0.0,0.0,0:34,Aljamain,Sterling,170.18,135.0,180.34,Orthodox,1989-07-31,23.0,4.0,0.0
7162,659,541.0,1426.0,1426.0,5,T,Bantamweight,M,KO/TKO,Punches to Head On Ground,2,0:51,UFC 292: Sterling vs. O'Malley,2023-08-19,14323,1426.0,1.0,36.0,26.0,35.0,25.0,0.0,0.0,0.0,0.0,0:18,Sean,O'Malley,180.34,135.0,182.88,Switch,1994-10-24,17.0,1.0,0.0
7161,659,16.0,2057.0,16.0,5,T,Women's Strawweight,F,Decision,Unanimous,5,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14322,16.0,1.0,358.0,296.0,217.0,163.0,7.0,6.0,0.0,0.0,16:07,Zhang,Weili,162.56,115.0,160.02,Switch,1989-08-13,24.0,3.0,0.0
7161,659,16.0,2057.0,16.0,5,T,Women's Strawweight,F,Decision,Unanimous,5,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14321,2057.0,0.0,68.0,29.0,63.0,24.0,0.0,0.0,2.0,0.0,0:34,Amanda,Lemos,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0
7160,659,1915.0,2865.0,2865.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14320,1915.0,0.0,93.0,51.0,66.0,27.0,2.0,0.0,0.0,0.0,1:10,Neil,Magny,190.5,170.0,203.2,Orthodox,1987-08-03,28.0,12.0,0.0
7160,659,1915.0,2865.0,2865.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14319,2865.0,0.0,171.0,111.0,150.0,91.0,2.0,2.0,0.0,0.0,2:32,Ian,Garry,190.5,170.0,187.96,Orthodox,1997-11-17,13.0,0.0,0.0
7159,659,3756.0,3829.0,3829.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14318,3756.0,0.0,192.0,108.0,174.0,90.0,7.0,4.0,0.0,0.0,3:00,Da'Mon,Blackshear,177.8,135.0,182.88,Switch,1994-08-12,14.0,6.0,1.0
7159,659,3756.0,3829.0,3829.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14317,3829.0,0.0,161.0,102.0,137.0,79.0,10.0,2.0,1.0,0.0,4:04,Mario,Bautista,175.26,135.0,175.26,Switch,1993-07-01,13.0,2.0,0.0
7158,659,263.0,1571.0,263.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14316,263.0,0.0,251.0,141.0,251.0,141.0,1.0,0.0,0.0,0.0,0:00,Marlon,Vera,172.72,135.0,177.8,Switch,1992-12-02,21.0,8.0,1.0
7158,659,263.0,1571.0,263.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14315,1571.0,0.0,246.0,113.0,246.0,113.0,1.0,0.0,0.0,0.0,0:00,Pedro,Munhoz,167.64,135.0,165.1,Orthodox,1986-09-07,20.0,8.0,0.0
7157,659,164.0,438.0,438.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14314,164.0,0.0,94.0,39.0,92.0,37.0,8.0,0.0,0.0,0.0,1:21,Chris,Weidman,187.96,185.0,198.12,Orthodox,1984-06-17,15.0,7.0,0.0
7157,659,164.0,438.0,438.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14313,438.0,0.0,116.0,71.0,115.0,70.0,0.0,0.0,0.0,0.0,0:00,Brad,Tavares,185.42,185.0,187.96,Orthodox,1987-12-21,20.0,9.0,0.0
7156,659,988.0,392.0,988.0,3,F,Middleweight,M,KO/TKO,Elbows to Head From Mount,1,1:43,UFC 292: Sterling vs. O'Malley,2023-08-19,14312,988.0,0.0,8.0,6.0,6.0,5.0,2.0,1.0,0.0,0.0,0:47,Gregory,Rodrigues,190.5,185.0,190.5,Orthodox,1992-02-17,14.0,5.0,0.0
7156,659,988.0,392.0,988.0,3,F,Middleweight,M,KO/TKO,Elbows to Head From Mount,1,1:43,UFC 292: Sterling vs. O'Malley,2023-08-19,14311,392.0,0.0,8.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0:00,Denis,Tiuliulin,185.42,185.0,195.58,Orthodox,1988-05-17,10.0,8.0,0.0
7155,659,2526.0,2487.0,2526.0,3,F,Lightweight,M,Submission,Triangle Choke From Bottom Guard,2,2:39,UFC 292: Sterling vs. O'Malley,2023-08-19,14310,2526.0,0.0,144.0,85.0,119.0,61.0,0.0,0.0,2.0,0.0,1:08,Kurt,Holobaugh,180.34,155.0,177.8,Orthodox,1986-09-08,21.0,7.0,0.0
7155,659,2526.0,2487.0,2526.0,3,F,Lightweight,M,Submission,Triangle Choke From Bottom Guard,2,2:39,UFC 292: Sterling vs. O'Malley,2023-08-19,14309,2487.0,0.0,125.0,61.0,107.0,44.0,6.0,2.0,0.0,0.0,2:23,Austin,Hubbard,177.8,155.0,180.34,Orthodox,1991-12-22,16.0,7.0,0.0
7154,659,2273.0,2840.0,2273.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14308,2273.0,0.0,327.0,173.0,311.0,160.0,2.0,0.0,0.0,0.0,0:00,Brad,Katona,167.64,135.0,162.56,Orthodox,1991-12-19,15.0,2.0,0.0
7154,659,2273.0,2840.0,2273.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14307,2840.0,0.0,273.0,169.0,268.0,164.0,1.0,0.0,0.0,0.0,0:00,Cody,Gibson,177.8,135.0,180.34,Orthodox,1987-09-11,20.0,9.0,0.0
7153,659,1230.0,1741.0,1230.0,3,F,Middleweight,M,Decision,Split,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14306,1230.0,1.0,143.0,67.0,132.0,57.0,5.0,2.0,0.0,0.0,2:06,Andre,Petroski,182.88,185.0,185.42,Switch,1991-06-12,10.0,2.0,0.0
7153,659,1230.0,1741.0,1230.0,3,F,Middleweight,M,Decision,Split,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14305,1741.0,0.0,166.0,92.0,149.0,76.0,3.0,1.0,0.0,0.0,1:54,Gerald,Meerschaert,185.42,185.0,195.58,Southpaw,1987-12-18,35.0,17.0,0.0
7152,659,2068.0,681.0,681.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14304,2068.0,0.0,125.0,43.0,125.0,43.0,0.0,0.0,0.0,0.0,0:00,Andrea,Lee,167.64,125.0,175.26,Orthodox,1989-02-11,13.0,8.0,0.0
7152,659,2068.0,681.0,681.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,UFC 292: Sterling vs. O'Malley,2023-08-19,14303,681.0,0.0,174.0,70.0,174.0,70.0,0.0,0.0,0.0,0.0,0:00,Natalia,Silva,162.56,125.0,165.1,Southpaw,1997-02-03,16.0,5.0,1.0
7151,659,678.0,1596.0,678.0,3,F,Women's Flyweight,F,Submission,Guillotine Choke From Bottom Guard,1,4:59,UFC 292: Sterling vs. O'Malley,2023-08-19,14302,678.0,1.0,76.0,52.0,53.0,30.0,1.0,1.0,1.0,0.0,0:51,Karine,Silva,165.1,125.0,170.18,Orthodox,1993-12-02,17.0,4.0,0.0
7151,659,678.0,1596.0,678.0,3,F,Women's Flyweight,F,Submission,Guillotine Choke From Bottom Guard,1,4:59,UFC 292: Sterling vs. O'Malley,2023-08-19,14301,1596.0,0.0,66.0,25.0,55.0,16.0,0.0,0.0,0.0,1.0,1:41,Maryna,Moroz,170.18,125.0,170.18,Orthodox,1991-09-08,11.0,5.0,0.0
7150,658,1953.0,3185.0,1953.0,5,F,Welterweight,M,Decision,Unanimous,5,5:00,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14300,1953.0,0.0,221.0,138.0,141.0,72.0,11.0,8.0,0.0,0.0,12:01,Vicente,Luque,180.34,170.0,190.5,Orthodox,1991-11-27,22.0,9.0,1.0
7150,658,1953.0,3185.0,1953.0,5,F,Welterweight,M,Decision,Unanimous,5,5:00,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14299,3185.0,0.0,170.0,94.0,136.0,66.0,7.0,2.0,1.0,0.0,3:54,Rafael,Dos Anjos,172.72,170.0,177.8,Southpaw,1984-10-26,32.0,15.0,0.0
7149,658,484.0,3280.0,484.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14298,484.0,0.0,195.0,107.0,156.0,77.0,2.0,1.0,0.0,0.0,1:25,Cub,Swanson,172.72,145.0,177.8,Orthodox,1983-11-02,29.0,13.0,0.0
7149,658,484.0,3280.0,484.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14297,3280.0,0.0,224.0,129.0,176.0,95.0,0.0,0.0,0.0,1.0,3:10,Hakeem,Dawodu,172.72,145.0,185.42,Orthodox,1991-07-02,13.0,4.0,1.0
7148,658,935.0,3293.0,935.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,2:40,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14296,935.0,1.0,24.0,16.0,24.0,16.0,0.0,0.0,0.0,0.0,0:31,Khalil,Rountree Jr.,185.42,205.0,193.04,Southpaw,1990-02-26,13.0,5.0,0.0
7148,658,935.0,3293.0,935.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,2:40,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14295,3293.0,0.0,28.0,14.0,21.0,8.0,1.0,0.0,0.0,0.0,0:04,Chris,Daukaus,190.5,205.0,193.04,Orthodox,1989-09-25,12.0,7.0,0.0
7147,658,252.0,1958.0,1958.0,3,F,Women's Strawweight,F,Submission,Arm Triangle From Side Control,2,3:42,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14294,252.0,0.0,68.0,41.0,25.0,10.0,3.0,1.0,0.0,0.0,1:58,Polyana,Viana,165.1,115.0,170.18,Orthodox,1992-06-14,13.0,6.0,0.0
7147,658,252.0,1958.0,1958.0,3,F,Women's Strawweight,F,Submission,Arm Triangle From Side Control,2,3:42,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14293,1958.0,0.0,48.0,31.0,24.0,10.0,2.0,2.0,1.0,0.0,3:13,Iasmin,Lucindo,160.02,115.0,167.64,Orthodox,2002-01-08,15.0,5.0,0.0
7146,658,3198.0,1507.0,3198.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14292,3198.0,0.0,176.0,98.0,134.0,67.0,3.0,2.0,0.0,0.0,4:33,AJ,Dobson,185.42,185.0,193.04,Orthodox,1992-01-18,7.0,2.0,0.0
7146,658,3198.0,1507.0,3198.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14291,1507.0,0.0,106.0,59.0,99.0,53.0,0.0,0.0,0.0,0.0,0:00,Tafon,Nchukwi,182.88,185.0,195.58,Orthodox,1994-10-14,6.0,4.0,0.0
7145,658,2929.0,1207.0,2929.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14290,2929.0,0.0,109.0,59.0,80.0,31.0,3.0,0.0,2.0,1.0,7:15,Josh,Fremd,193.04,185.0,193.04,Orthodox,1994-01-15,11.0,5.0,0.0
7145,658,2929.0,1207.0,2929.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14289,1207.0,0.0,67.0,26.0,52.0,14.0,3.0,2.0,0.0,0.0,3:01,Jamie,Pickett,187.96,185.0,203.2,Orthodox,1988-08-29,13.0,10.0,0.0
7144,658,3598.0,1772.0,1772.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,2:19,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14288,3598.0,0.0,30.0,4.0,30.0,4.0,1.0,0.0,0.0,0.0,0:00,JP,Buys,165.1,135.0,170.18,Orthodox,1996-04-30,9.0,6.0,0.0
7144,658,3598.0,1772.0,1772.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,2:19,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14287,1772.0,1.0,13.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0,0:05,Marcus,McGhee,172.72,135.0,175.26,Orthodox,1990-05-07,8.0,1.0,0.0
7143,658,1760.0,3684.0,1760.0,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,1,1:25,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14286,1760.0,0.0,47.0,30.0,47.0,30.0,2.0,0.0,0.0,0.0,0:03,Terrance,McKinney,177.8,155.0,185.42,Switch,1994-09-15,14.0,5.0,0.0
7143,658,1760.0,3684.0,1760.0,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,1,1:25,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14285,3684.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0:00,Mike,Breeden,177.8,155.0,177.8,Orthodox,1989-04-21,10.0,6.0,0.0
7142,658,1850.0,3151.0,3151.0,3,F,Featherweight,M,KO/TKO,Elbows to Head From Mount,1,4:48,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14284,1850.0,0.0,16.0,11.0,7.0,2.0,0.0,0.0,0.0,0.0,0:00,Francis,Marshall,175.26,145.0,182.88,Orthodox,1999-03-03,7.0,2.0,0.0
7142,658,1850.0,3151.0,3151.0,3,F,Featherweight,M,KO/TKO,Elbows to Head From Mount,1,4:48,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14283,3151.0,0.0,83.0,61.0,53.0,35.0,1.0,1.0,0.0,0.0,4:18,Isaac,Dulgarian,170.18,145.0,180.34,Orthodox,1996-07-04,6.0,0.0,0.0
7141,658,1322.0,3634.0,3634.0,3,F,Heavyweight,M,Submission,Kimura From Side Control,1,4:11,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14282,1322.0,0.0,63.0,27.0,61.0,26.0,0.0,0.0,0.0,0.0,0:13,Josh,Parisian,193.04,265.0,200.66,Orthodox,1989-06-28,15.0,7.0,0.0
7141,658,1322.0,3634.0,3634.0,3,F,Heavyweight,M,Submission,Kimura From Side Control,1,4:11,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,14281,3634.0,0.0,91.0,62.0,67.0,42.0,1.0,1.0,1.0,0.0,1:56,Martin,Buday,193.04,265.0,195.58,Orthodox,1991-11-11,13.0,1.0,0.0
